Test Time(ms),Current (A),Inlet Temp,Outlet Temp,Thermocouple Temp,Average Tab Temp,Test Time (s)
13143400,41.9839,25.4729138,26.1557602,26.525,25.814337,9485.59
13144400,41.9838,25.158615,26.4357598,26.5456,25.7971874,9486.59
13145400,41.9839,25.124359,26.1426286,26.5537,25.6334938,9487.59
13146400,41.9839,25.0444997,26.4755782,26.5646,25.76003895,9488.59
13147400,41.9839,25.2204899,26.1754576,26.5844,25.69797375,9489.59
13148400,41.9839,25.1708187,26.1371218,26.5498,25.65397025,9490.59
13149400,41.9838,25.1787404,26.214217,26.5383,25.6964787,9491.59
13150400,41.9838,25.4662767,26.1805408,26.5884,25.82340875,9492.59
13151400,41.984,25.1235026,26.2398448,26.5776,25.6816737,9493.59
13152400,41.9839,25.6349875,26.218453,26.5651,25.92672025,9494.59
13153400,41.9839,25.1845211,26.2911004,26.5325,25.73781075,9495.59
13154400,41.984,25.0592726,26.341297,26.5219,25.7002848,9496.59
13155400,41.984,25.3373885,26.4236872,26.5443,25.88053785,9497.59
13156400,41.9839,25.2149233,26.4033544,26.5331,25.80913885,9498.59
13157400,41.9839,25.16932,26.1763048,26.5707,25.6728124,9499.59
13158400,41.9839,25.1947979,26.304232,26.5539,25.74951495,9500.59
13159400,41.9839,25.4874726,26.4605404,26.492,25.9740065,9501.59
13160400,41.984,25.2044324,26.3027494,26.523,25.7535909,9502.59
13161400,41.9838,25.1947979,26.3215996,26.4921,25.75819875,9503.59
13162400,41.9838,25.2639522,26.4109792,26.5091,25.8374657,9504.59
13163400,41.9839,25.1900877,26.3715844,26.4621,25.78083605,9505.59
13164400,41.984,25.5302926,26.4488914,26.5694,25.989592,9506.59
13165400,41.9839,25.2877173,26.2874998,26.5207,25.78760855,9507.59
13166400,41.9838,25.1279987,26.4533392,26.5517,25.79066895,9508.59
13167400,41.984,25.4099684,26.462023,26.4902,25.9359957,9509.59
13168400,41.9839,25.2275552,26.4728248,26.4427,25.85019,9510.59
13169400,41.9839,25.2457537,26.506501,26.5462,25.87612735,9511.59
13170400,41.9838,25.2149233,26.448256,26.52,25.83158965,9512.59
13171400,41.9838,25.7476041,26.4118264,26.5447,26.07971525,9513.59
13172400,41.9839,25.2979941,26.6003284,26.5357,25.94916125,9514.59
13173400,41.9839,25.269947,26.45461,26.5613,25.8622785,9515.59
13174400,41.9839,25.4221721,26.536153,26.4706,25.97916255,9516.59
13175400,41.9838,25.2817225,26.580631,26.5505,25.93117675,9517.59
13176400,41.984,25.3635087,26.5624162,26.4924,25.96296245,9518.59
13177400,41.9839,25.492611,26.4931576,26.4981,25.9928843,9519.59
13178400,41.9839,25.3583703,26.8976956,26.5123,26.12803295,9520.59
13179400,41.9839,25.3930545,26.5401772,26.6167,25.96661585,9521.59
13180400,41.984,25.3874879,26.6651392,26.5063,26.02631355,9522.59
13181400,41.984,25.7197711,26.5835962,26.4526,26.15168365,9523.59
13182400,41.9839,25.4440103,26.6725522,26.5698,26.05828125,9524.59
13183400,41.984,25.2680201,26.6583616,26.5438,25.96319085,9525.59
13184400,41.9839,25.3583703,26.5808428,26.5337,25.96960655,9526.59
13185400,41.9839,25.3425269,26.6384524,26.4662,25.99048965,9527.59
13186400,41.9839,25.3716445,26.631463,26.5353,26.00155375,9528.59
13187400,41.9839,25.81162,26.6587852,26.5792,26.2352026,9529.59
13188400,41.9839,25.4371591,26.5342468,26.4928,25.98570295,9530.59
13189400,41.9839,25.411253,26.60287,26.5558,26.0070615,9531.59
13190400,41.9839,25.7163455,26.7297382,26.5305,26.22304185,9532.59
13191400,41.9839,25.2581715,26.6541256,26.5369,25.95614855,9533.59
13192400,41.9839,25.4600678,26.9881342,26.4851,26.224101,9534.59
13193400,41.9838,25.3673625,26.8494052,26.5322,26.10838385,9535.59
13194400,41.9838,25.3504486,26.9917348,26.5231,26.1710917,9536.59
13195400,41.9839,25.830889,26.7841708,26.528,26.3075299,9537.59
13196400,41.9839,25.8315313,26.9425972,26.5395,26.38706425,9538.59
13197400,41.9839,25.8161161,26.816788,26.5513,26.31645205,9539.59
13198400,41.9839,25.5245119,26.817847,26.5154,26.17117945,9540.59
13199400,41.9839,25.6801626,26.9178166,26.5084,26.2989896,9541.59
13200400,41.9838,25.5414258,26.8203886,26.4765,26.1809072,9542.59
13201400,41.9838,25.5386425,26.908921,26.5094,26.22378175,9543.59
13202400,41.984,25.488329,26.9455624,26.5206,26.2169457,9544.59
13203400,41.9839,25.5309349,26.8599952,26.5559,26.19546505,9545.59
13204400,41.984,25.5630499,26.869738,26.5496,26.21639395,9546.59
13204550,41.984,25.5630499,26.869738,26.5496,26.21639395,9546.74
13204650,14.0163,25.4759112,26.6227792,26.4968,26.0493452,9546.84
13205550,14.0161,25.4759112,26.6227792,26.4968,26.0493452,9547.74
13206550,14.0154,25.4076133,26.9061676,26.5212,26.15689045,9548.74
13207550,14.0157,25.5007468,27.0864094,26.5169,26.2935781,9549.74
13208550,14.0156,25.5407835,26.8468636,26.5055,26.19382355,9550.74
13209550,14.0157,25.4943238,26.8375444,26.4088,26.1659341,9551.74
13210550,14.0157,25.621071,26.8837168,26.4632,26.2523939,9552.74
13211550,14.0157,25.8028419,27.0955168,26.5296,26.44917935,9553.74
13212550,14.0157,25.3326783,26.6280742,26.4888,25.98037625,9554.74
13213550,14.0157,25.3900571,26.9779678,26.5091,26.18401245,9555.74
13214550,14.0158,25.4923969,26.6926732,26.5258,26.09253505,9556.74
13215550,14.0158,25.770941,26.6655628,26.5548,26.2182519,9557.74
13216550,14.0159,25.629635,26.585926,26.4954,26.1077805,9558.74
13217550,14.0159,25.3506627,26.9656834,26.5504,26.15817305,9559.74
13218550,14.0157,25.6876561,26.6140954,26.4959,26.15087575,9560.74
13219550,14.0158,25.2157797,26.5840198,26.5475,25.89989975,9561.74
13220550,14.0157,25.2404012,26.5401772,26.4969,25.8902892,9562.74
13221550,14.0158,25.6114365,26.5706764,26.5219,26.09105645,9563.74
13222550,14.0157,25.3035607,26.4812968,26.5543,25.89242875,9564.74
13223550,14.0158,25.2665214,26.3684074,26.567,25.8174644,9565.74
13224550,14.0156,25.3157644,26.5153966,26.5455,25.9155805,9566.74
13225550,14.0158,25.197153,26.3908582,26.552,25.7940056,9567.74
13226550,14.0158,25.2063593,26.3864104,26.5465,25.79638485,9568.74
13227550,14.0158,25.2697329,26.4097084,26.55,25.83972065,9569.74
13228550,14.0158,25.0843223,26.442961,26.5455,25.76364165,9570.74
13229550,14.0158,25.2573151,26.5389064,26.513,25.89811075,9571.74
13230550,14.0157,25.2127823,26.404837,26.5315,25.80880965,9572.74
13231550,14.0157,25.2583856,26.517091,26.5524,25.8877383,9573.74
13232550,14.0157,25.1708187,26.2874998,26.5925,25.72915925,9574.74
13233550,14.0158,25.1768135,26.468377,26.5318,25.82259525,9575.74
13234550,14.0157,25.2618112,26.2832638,26.4882,25.7725375,9576.74
13235550,14.0156,25.3966942,26.2398448,26.5578,25.8182695,9577.74
13236550,14.0158,25.1404165,26.5948216,26.5356,25.86761905,9578.74
13237550,14.0157,25.239973,26.2769098,26.5799,25.7584414,9579.74
13238550,14.0156,25.3772111,26.3114332,26.5824,25.84432215,9580.74
13239550,14.0158,25.3611536,26.1074698,26.5245,25.7343117,9581.74
13240550,14.0158,25.0796121,26.2097692,26.5736,25.64469065,9582.74
13241550,14.0157,25.1701764,26.3637478,26.5641,25.7669621,9583.74
13242550,14.0157,25.1192206,26.2298902,26.5212,25.6745554,9584.74
13243550,14.0158,25.1727456,26.2699204,26.609,25.721333,9585.74
13244550,14.0156,25.08368,26.325412,26.5717,25.704546,9586.74
13245550,14.0158,25.08368,26.325412,26.5717,25.704546,9587.74
13246550,14.0159,25.1275705,26.2326436,26.5231,25.68010705,9588.74
13247550,14.0157,25.1575445,26.2256542,26.5142,25.69159935,9589.74
13248550,14.0157,25.1119412,26.2688614,26.5613,25.6904013,9590.74
13249550,14.0156,25.0089591,26.574277,26.6073,25.79161805,9591.74
13250550,14.0157,25.0269435,26.0030524,26.5852,25.51499795,9592.74
13251550,14.0159,24.9517944,26.5819018,26.5198,25.7668481,9593.74
13252550,14.0158,25.100808,25.9736122,26.5675,25.5372101,9594.74
13253550,14.0157,24.9828389,26.3192698,26.5672,25.65105435,9595.74
13254550,14.0158,24.9213922,26.1150946,26.4951,25.5182434,9596.74
13255550,14.0157,24.9941862,25.9736122,26.5778,25.4838992,9597.74
13256550,14.0158,25.2147092,26.4234754,26.557,25.8190923,9598.74
13257550,14.0157,24.9149692,26.101963,26.5752,25.5084661,9599.74
13258550,14.0157,25.1977953,26.3912818,26.5901,25.79453855,9600.74
13259550,14.0157,25.0012515,26.1832942,26.5535,25.59227285,9601.74
13260550,14.0157,25.3316078,26.0174548,26.5824,25.6745313,9602.74
13261550,14.0157,24.9924734,26.247046,26.5417,25.6197597,9603.74
13262550,14.0157,25.0078886,26.5577566,26.532,25.7828226,9604.74
13263550,14.0157,25.436945,26.1862594,26.5662,25.8116022,9605.74
13264550,14.0157,25.0098155,26.0411764,26.5756,25.52549595,9606.74
13265550,14.0156,25.0704058,26.2201474,26.5554,25.6452766,9607.74
13266550,14.0158,25.0248025,26.2002382,26.4857,25.61252035,9608.74
13267550,14.0158,25.0661238,26.3908582,26.6091,25.728491,9609.74
13268550,14.0158,24.9348805,26.0841718,26.574,25.50952615,9610.74
13269550,14.0158,24.9329536,26.0708284,26.5463,25.501891,9611.74
13270550,14.0158,25.3718586,26.0551552,26.5821,25.7135069,9612.74
13271550,14.0158,24.9993246,25.918756,26.5841,25.4590403,9613.74
13272550,14.0158,24.7640287,26.0619328,26.5607,25.41298075,9614.74
13273550,14.0158,24.9374497,25.9617514,26.5658,25.44960055,9615.74
13274550,14.0158,24.9479406,26.015125,26.547,25.4815328,9616.74
13275550,14.0159,24.8809273,25.8924928,26.5755,25.38671005,9617.74
13276550,14.0159,24.9413035,25.9191796,26.5037,25.43024155,9618.74
13277550,14.0157,25.1849493,26.058544,26.593,25.62174665,9619.74
13278550,14.0157,24.8218357,25.853098,26.5697,25.33746685,9620.74
13279550,14.0156,24.8094179,25.9903444,26.5997,25.39988115,9621.74
13280550,14.0158,25.1177219,25.8935518,26.5593,25.50563685,9622.74
13281550,14.0157,24.9575751,26.010889,26.5157,25.48423205,9623.74
13282550,14.0157,25.2301244,25.782145,26.5702,25.5061347,9624.74
13283550,14.0158,24.8308279,25.9075306,26.552,25.36917925,9625.74
13284550,14.0158,24.7227074,26.1547012,26.4919,25.4387043,9626.74
13285550,14.0158,24.8749325,25.9191796,26.5485,25.39705605,9627.74
13286550,14.0158,24.8327548,25.99924,26.5382,25.4159974,9628.74
13287550,14.0159,24.9697788,26.132674,26.5391,25.5512264,9629.74
13288550,14.0157,24.9481547,25.9196032,26.5896,25.43387895,9630.74
13289550,14.0158,24.7312714,25.9983928,26.5454,25.3648321,9631.74
13290550,14.0158,24.901695,25.8327652,26.5632,25.3672301,9632.74
13291550,14.0159,24.9083321,25.8903748,26.5079,25.39935345,9633.74
13292550,14.0157,24.9344523,25.977001,26.4934,25.45572665,9634.74
13293550,14.0158,24.8745043,25.8655942,26.5361,25.37004925,9635.74
13294550,14.0157,24.8314702,25.8465322,26.5223,25.3390012,9636.74
13295550,14.0158,25.2322654,25.9068952,26.5942,25.5695803,9637.74
13296550,14.0158,24.8573763,25.9196032,26.5185,25.38848975,9638.74
13297550,14.0158,24.880285,25.8120088,26.6537,25.3461469,9639.74
13298550,14.0158,25.0181654,26.0816302,26.5774,25.5498978,9640.74
13299550,14.0158,24.8969848,25.8346714,26.5285,25.3658281,9641.74
13300550,14.0158,25.3226156,25.9265926,26.588,25.6246041,9642.74
13301550,14.0157,24.9993246,25.8702538,26.518,25.4347892,9643.74
13302550,14.0157,25.0098155,25.9831432,26.6019,25.49647935,9644.74
13303550,14.0158,25.025873,25.9357,26.507,25.4807865,9645.74
13304550,14.0157,25.3459525,25.8687712,26.5253,25.60736185,9646.74
13305550,14.0157,25.0063899,25.9670464,26.5518,25.48671815,9647.74
13306550,14.0157,25.3996916,25.8799966,26.5739,25.6398441,9648.74
13307550,14.0159,24.9704211,25.9373944,26.566,25.45390775,9649.74
13308550,14.0157,24.9421599,25.8397546,26.579,25.39095725,9650.74
13309550,14.0157,25.2590279,26.1282262,26.5544,25.69362705,9651.74
13310550,14.0159,25.1658944,26.000299,26.5005,25.5830967,9652.74
13311550,14.0158,25.0228756,25.920874,26.5394,25.4718748,9653.74
13312550,14.0157,25.0507086,26.1519478,26.5864,25.6013282,9654.74
13313550,14.0157,25.1269282,25.928287,26.5597,25.5276076,9655.74
13314550,14.0156,24.9712775,26.0195728,26.5982,25.49542515,9656.74
13315550,14.0158,25.0290845,25.9486198,26.6216,25.48885215,9657.74
13316550,14.0158,25.057988,25.9873792,26.6122,25.5226836,9658.74
13317550,14.0156,24.9023373,26.0333398,26.6356,25.46783855,9659.74
13318550,14.0156,24.8841388,25.904989,26.6169,25.3945639,9660.74
13319550,14.0158,25.3495922,26.0668042,26.5957,25.7081982,9661.74
13320550,14.0158,24.9303844,25.9424776,26.5791,25.436431,9662.74
13321550,14.0157,24.9318831,25.9369708,26.5685,25.43442695,9663.74
13322550,14.0157,24.9961131,25.9191796,26.5997,25.45764635,9664.74
13323550,14.016,24.9175384,25.9553974,26.5812,25.4364679,9665.74
13324550,14.0158,25.3438115,25.9545502,26.7081,25.64918085,9666.74
13325550,14.0158,25.0145257,26.3514634,26.5959,25.68299455,9667.74
13326550,14.0159,25.2864327,25.937818,26.622,25.61212535,9668.74
13327550,14.0158,25.0427869,25.9517968,26.5738,25.49729185,9669.74
13328550,14.0158,24.9513662,25.9284988,26.5837,25.4399325,9670.74
13329550,14.0157,25.002322,25.968529,26.6179,25.4854255,9671.74
13330550,14.0158,24.9515803,26.063839,26.5571,25.50770965,9672.74
13331550,14.0157,25.4046159,26.0820538,26.6256,25.74333485,9673.74
13332550,14.0158,25.3605113,26.0106772,26.5272,25.68559425,9674.74
13333550,14.0157,25.2429704,26.1159418,26.6405,25.6794561,9675.74
13334550,14.0158,25.0984529,25.982296,26.5991,25.54037445,9676.74
13335550,14.0158,25.0828236,26.0271976,26.5726,25.5550106,9677.74
13336550,14.0157,25.0378626,26.0011462,26.5171,25.5195044,9678.74
13337550,14.0159,25.0185936,26.0778178,26.5897,25.5482057,9679.74
13338550,14.0158,25.1271423,26.040541,26.5933,25.58384165,9680.74
13339550,14.0157,25.0018938,26.276698,26.5277,25.6392959,9681.74
13340550,14.0159,25.3778534,25.9079542,26.6072,25.6429038,9682.74
13341550,14.0158,24.9363792,25.9437484,26.6323,25.4400638,9683.74
13342550,14.0157,25.0166667,25.9386652,26.5856,25.47766595,9684.74
13343550,14.0158,25.028014,26.3118568,26.5803,25.6699354,9685.74
13344550,14.0157,25.0243743,26.0125834,26.6079,25.51847885,9686.74
13345550,14.0158,25.2476806,26.067016,26.5777,25.6573483,9687.74
13346550,14.0158,25.3862033,25.9964866,26.5997,25.69134495,9688.74
13347550,14.0158,25.0834659,25.870042,26.5362,25.47675395,9689.74
13348550,14.0157,25.3433833,25.8823264,26.5536,25.61285485,9690.74
13349550,14.0158,25.3219733,25.9975456,26.6144,25.65975945,9691.74
13350550,14.0157,25.3523755,25.9628104,26.5869,25.65759295,9692.74
13351550,14.0157,25.1170796,26.1371218,26.5714,25.6271007,9693.74
13352550,14.0157,25.1622547,26.0793004,26.57,25.62077755,9694.74
13353550,14.0158,24.9532931,25.898635,26.6026,25.42596405,9695.74
13354550,14.0158,25.3296809,26.0149132,26.6272,25.67229705,9696.74
13355550,14.0157,25.1138681,26.076547,26.6095,25.59520755,9697.74
13356550,14.0157,25.4118953,25.981237,26.5818,25.69656615,9698.74
13357550,14.0159,25.075116,26.0767588,26.5941,25.5759374,9699.74
13358550,14.0157,24.9815543,26.3124922,26.5928,25.64702325,9700.74
13359550,14.0157,25.3720727,25.9191796,26.606,25.64562615,9701.74
13360550,14.0158,25.3305373,25.9636576,26.5462,25.64709745,9702.74
13361550,14.0159,25.1209334,25.9774246,26.558,25.549179,9703.74
13362550,14.0156,24.9826248,25.8617818,26.583,25.4222033,9704.74
13363550,14.0157,25.0834659,26.0168194,26.5777,25.55014265,9705.74
13364550,14.0157,25.0945991,26.0142778,26.5482,25.55443845,9706.74
13365550,14.0157,25.3714304,25.9983928,26.645,25.6849116,9707.74
13366550,14.0158,25.42624,26.3514634,26.5388,25.8888517,9708.74
13367550,14.0158,25.0098155,26.3732788,26.5885,25.69154715,9709.74
13368550,14.0157,25.1198629,25.9852612,26.6291,25.55256205,9710.74
13369550,14.0158,25.4264541,25.9990282,26.5461,25.71274115,9711.74
13370550,14.0158,25.0453561,26.0943382,26.5596,25.56984715,9712.74
13371550,14.0157,25.1149386,26.1733396,26.5731,25.6441391,9713.74
13372550,14.0158,24.9404471,26.0551552,26.636,25.49780115,9714.74
13373550,14.0157,24.9417317,26.4130972,26.5492,25.67741445,9715.74
13374550,14.0158,25.0701917,25.9988164,26.5693,25.53450405,9716.74
13375550,14.0158,25.3412423,25.9501024,26.6138,25.64567235,9717.74
13376550,14.0158,25.3635087,25.962175,26.4957,25.66284185,9718.74
13377550,14.0157,24.8976271,26.032069,26.5746,25.46484805,9719.74
13378550,14.0157,24.9834812,25.853098,26.5486,25.4182896,9720.74
13379550,14.0158,24.9856222,25.7944294,26.6469,25.3900258,9721.74
13380550,14.0157,25.2433986,26.0407528,26.6388,25.6420757,9722.74
13381550,14.0157,25.0192359,25.8929164,26.5597,25.45607615,9723.74
13382550,14.0157,25.3211169,26.0640508,26.6116,25.69258385,9724.74
13383550,14.0158,24.9004104,26.0022052,26.5234,25.4513078,9725.74
13384550,14.0159,25.4660626,26.038423,26.6047,25.7522428,9726.74
13385550,14.0156,25.4249554,26.2114636,26.5644,25.8182095,9727.74
13386550,14.0157,25.0819672,25.9265926,26.5825,25.5042799,9728.74
13387550,14.0157,24.9950426,25.9359118,26.5724,25.4654772,9729.74
13388550,14.0158,25.3275399,26.0949736,26.5963,25.71125675,9730.74
13389550,14.0159,25.0260871,25.8109498,26.5594,25.41851845,9731.74
13390550,14.0157,24.9421599,25.9435366,26.576,25.44284825,9732.74
13391550,14.0157,24.897413,25.7997244,26.5579,25.3485687,9733.74
13392550,14.0157,24.8623006,25.936759,26.5387,25.3995298,9734.74
13393550,14.0158,24.8286869,25.8437788,26.5675,25.33623285,9735.74
13394550,14.0157,25.1962966,25.8363658,26.5434,25.5163312,9736.74
13395550,14.0157,24.8404624,25.807561,26.5277,25.3240117,9737.74
13396550,14.0157,24.8222639,25.9265926,26.5611,25.37442825,9738.74
13397550,14.0158,24.9278152,26.0248678,26.5593,25.4763415,9739.74
13398550,14.0157,24.9094026,26.1053518,26.582,25.5073772,9740.74
13399550,14.0156,24.8359663,25.8270466,26.5943,25.33150645,9741.74
13400550,14.0158,24.9383061,25.783204,26.5132,25.36075505,9742.74
13401550,14.0158,25.143628,25.9393006,26.5743,25.5414643,9743.74
13402550,14.0158,25.1513356,26.3364256,26.5516,25.7438806,9744.74
13403550,14.0157,24.9074757,25.8302236,26.5801,25.36884965,9745.74
13404550,14.0157,24.9111154,25.9395124,26.5899,25.4253139,9746.74
13405550,14.0156,24.8819978,25.8300118,26.6296,25.3560048,9747.74
13406550,14.0158,24.9156115,25.9922506,26.5892,25.45393105,9748.74
13407550,14.0158,25.3395295,25.8310708,26.5187,25.58530015,9749.74
13408550,14.0158,24.9734185,25.8346714,26.4879,25.40404495,9750.74
13409550,14.0158,24.7890784,26.1004804,26.582,25.4447794,9751.74
13410550,14.0158,24.9500816,25.9041418,26.5724,25.4271117,9752.74
13411550,14.0156,24.9305985,25.822387,26.5158,25.37649275,9753.74
13412550,14.0158,25.3241143,25.8363658,26.492,25.58024005,9754.74
13413550,14.0157,24.9299562,25.8550042,26.5284,25.3924802,9755.74
13414550,14.0157,25.1774558,25.9937332,26.6025,25.5855945,9756.74
13415550,14.0159,24.8967707,25.9657756,26.6199,25.43127315,9757.74
13416550,14.0158,24.9890478,25.9037182,26.5431,25.446383,9758.74
13417550,14.0157,25.2686624,25.8897394,26.5479,25.5792009,9759.74
13418550,14.0156,24.9143269,25.7601178,26.558,25.33722235,9760.74
13419550,14.0157,24.9149692,26.1396634,26.5352,25.5273163,9761.74
13420550,14.0157,25.3408141,25.7527048,26.601,25.54675945,9762.74
13420720,14.0157,25.3408141,25.7527048,26.601,25.54675945,9762.91
13420820,41.9835,25.3408141,25.7527048,26.601,25.54675945,9763.01
13421720,41.9829,24.9988964,25.8408136,26.5607,25.419855,9763.91
13422720,41.984,24.8924887,25.955821,26.5617,25.42415485,9764.91
13423720,41.984,25.2671637,26.160208,26.5498,25.71368585,9765.91
13424720,41.9839,25.2568869,25.8217516,26.4947,25.53931925,9766.91
13425720,41.9838,25.1603278,25.8787258,26.5466,25.5195268,9767.91
13426720,41.984,25.310626,26.029951,26.5592,25.6702885,9768.91
13427720,41.9838,25.0614136,26.0884078,26.6031,25.5749107,9769.91
13428720,41.9838,24.9890478,25.9596334,26.6027,25.4743406,9770.91
13429720,41.9838,25.1813096,26.033128,26.5275,25.6072188,9771.91
13430720,41.9839,25.5114518,26.1250492,26.5146,25.8182505,9772.91
13431720,41.9839,25.1862339,26.220571,26.5314,25.70340245,9773.91
13432720,41.984,25.0774711,26.0269858,26.5703,25.55222845,9774.91
13433720,41.984,25.1699623,26.5622044,26.5221,25.86608335,9775.91
13434720,41.9839,25.2718739,26.3152456,26.5641,25.79355975,9776.91
13435720,41.984,25.1791686,26.3442622,26.5798,25.7617154,9777.91
13436720,41.9839,25.2628817,26.6079532,26.5293,25.93541745,9778.91
13437720,41.984,25.3635087,26.3336722,26.5509,25.84859045,9779.91
13438720,41.9839,25.2665214,26.4054724,26.5022,25.8359969,9780.91
13439720,41.9838,25.2757277,26.3840806,26.4987,25.82990415,9781.91
13440720,41.9838,25.3155503,26.4166978,26.5489,25.86612405,9782.91
13441720,41.9839,25.2650227,26.2646254,26.5047,25.76482405,9783.91
13442720,41.984,25.2712316,26.4205102,26.5443,25.8458709,9784.91
13443720,41.9839,25.3388872,26.5009942,26.5331,25.9199407,9785.91
13444720,41.9839,25.4078274,26.4114028,26.5034,25.9096151,9786.91
13445720,41.9839,25.3759265,26.339179,26.5242,25.85755275,9787.91
13446720,41.9839,25.7396824,26.5194208,26.4809,26.1295516,9788.91
13447720,41.9839,25.3737855,26.556274,26.522,25.96502975,9789.91
13448720,41.984,25.3029184,26.357182,26.5662,25.8300502,9790.91
13449720,41.9839,25.2451114,26.9080738,26.5166,26.0765926,9791.91
13450720,41.9838,25.4367309,26.7890422,26.5318,26.11288655,9792.91
13451720,41.9839,25.5037442,26.416486,26.5209,25.9601151,9793.91
13452720,41.984,25.5082403,26.868679,26.5112,26.18845965,9794.91
13453720,41.9838,25.4694882,26.625109,26.5094,26.0472986,9795.91
13454720,41.9839,25.5463501,26.85703,26.5662,26.20169005,9796.91
13455720,41.9838,25.764518,26.9409028,26.5586,26.3527104,9797.91
13456720,41.9839,25.4243131,26.5041712,26.5846,25.96424215,9798.91
13457720,41.9841,25.4707728,26.7407518,26.5725,26.1057623,9799.91
13458720,41.9838,25.8178289,27.0199042,26.5688,26.41886655,9800.91
13459720,41.984,25.7947061,26.5768186,26.5821,26.18576235,9801.91
13460720,41.9839,25.4893995,26.9910994,26.5276,26.24024945,9802.91
13461720,41.984,25.3528037,26.915275,26.5505,26.13403935,9803.91
13462720,41.9839,25.7807896,26.7407518,26.5372,26.2607707,9804.91
13463720,41.9839,25.5472065,26.8648666,26.543,26.20603655,9805.91
13464720,41.9839,25.7775781,26.7473176,26.542,26.26244785,9806.91
13465720,41.984,25.4088979,26.6916142,26.5351,26.05025605,9807.91
13466720,41.984,25.6726691,26.9993596,26.5492,26.33601435,9808.91
13467720,41.9838,25.6722409,26.718301,26.5252,26.19527095,9809.91
13468720,41.9839,25.4307361,26.8350028,26.5453,26.13286945,9810.91
13469720,41.9838,25.6028725,26.885623,26.571,26.24424775,9811.91
13470720,41.9839,25.6107942,27.0478618,26.4736,26.329328,9812.91
13471720,41.9839,25.6499745,26.7801466,26.5404,26.21506055,9813.91
13472720,41.9838,25.5016032,26.7318562,26.5166,26.1167297,9814.91
13473720,41.9839,25.974336,26.6077414,26.5297,26.2910387,9815.91
13474720,41.984,25.7717974,26.887741,26.4784,26.3297692,9816.91
13475720,41.9838,25.5784651,26.8578772,26.5697,26.21817115,9817.91
13476720,41.9839,25.5883137,26.9324308,26.5179,26.26037225,9818.91
13477720,41.9839,25.7889254,26.8775746,26.5245,26.33325,9819.91
13478720,41.984,25.9011138,26.9317954,26.6232,26.4164546,9820.91
13479720,41.9839,25.5998751,26.9182402,26.5003,26.25905765,9821.91
13480720,41.9839,25.8236096,26.8837168,26.5105,26.3536632,9822.91
13481720,41.9839,25.5898124,26.8345792,26.4638,26.2121958,9823.91
13482720,41.9838,25.5878855,26.8491934,26.5049,26.21853945,9824.91
13483720,41.984,25.6337029,27.2249266,26.558,26.42931475,9825.91
13484720,41.9839,25.5767523,26.8095868,26.4372,26.19316955,9826.91
13485720,41.9839,25.6750242,26.9508574,26.5294,26.3129408,9827.91
13486720,41.9839,25.7116353,26.8991782,26.522,26.30540675,9828.91
13487720,41.9838,25.6426951,26.9063794,26.5348,26.27453725,9829.91
13488720,41.9839,25.569687,26.7960316,26.5323,26.1828593,9830.91
13489720,41.9839,25.6739537,27.105895,26.4946,26.38992435,9831.91
13490720,41.984,25.5983764,26.9504338,26.5102,26.2744051,9832.91
13491720,41.9839,25.7127058,26.8123402,26.5841,26.262523,9833.91
13492720,41.9838,25.6045853,26.926924,26.4794,26.26575465,9834.91
13492870,41.9839,25.6045853,26.926924,26.4794,26.26575465,9835.06
13492970,14.0155,25.6433374,26.9652598,26.5336,26.3042986,9835.16
13493870,14.0147,25.6433374,26.9652598,26.5336,26.3042986,9836.06
13494870,14.0154,25.7454631,26.9694958,26.52,26.35747945,9837.06
13495870,14.0157,25.6279222,26.97352,26.5054,26.3007211,9838.06
13496870,14.0157,25.4930392,26.8746094,26.5002,26.1838243,9839.06
13497870,14.0156,25.8880537,26.8849876,26.5266,26.38652065,9840.06
13498870,14.0157,25.68316,26.8068334,26.4367,26.2449967,9841.06
13499870,14.0159,25.5863868,26.7985732,26.5181,26.19248,9842.06
13500870,14.0158,25.5129505,26.8494052,26.5442,26.18117785,9843.06
13501870,14.0157,25.8510144,26.6659864,26.5529,26.2585004,9844.06
13502870,14.0157,25.8227532,26.6073178,26.5345,26.2150355,9845.06
13503870,14.0158,25.4592114,26.7248668,26.5391,26.0920391,9846.06
13504870,14.0158,25.4193888,26.726773,26.4984,26.0730809,9847.06
13505870,14.0157,25.5305067,26.980933,26.5718,26.25571985,9848.06
13506870,14.0158,25.4311643,26.5384828,26.5071,25.98482355,9849.06
13507870,14.0158,25.7405388,26.5857142,26.5315,26.1631265,9850.06
13508870,14.0159,25.7531707,26.96293,26.5015,26.35805035,9851.06
13509870,14.0158,25.372715,26.62405,26.529,25.9983825,9852.06
13510870,14.0158,25.372715,26.62405,26.529,25.9983825,9853.06
13511870,14.0158,25.4093261,26.5219624,26.5004,25.96564425,9854.06
13512870,14.0156,25.3369603,26.4935812,26.5401,25.91527075,9855.06
13513870,14.0157,25.3774252,26.6032936,26.4912,25.9903594,9856.06
13514870,14.0157,25.8036983,26.9468332,26.4878,26.37526575,9857.06
13515870,14.0157,25.7062828,26.5666522,26.5412,26.1364675,9858.06
13516870,14.0157,25.4373732,26.53933,26.5286,25.9883516,9859.06
13517870,14.0157,25.7306902,26.5225978,26.5633,26.126644,9860.06
13518870,14.0156,25.5035301,26.5522498,26.5499,26.02788995,9861.06
